family_id,area_id,house_number,house_type,has_toilet,socio_economic_category
85165,165,H-85165,PUCCA,f,MIDDLE
85166,166,H-85166,PUCCA,t,MIDDLE
85167,167,H-85167,PUCCA,t,HIGH
85168,168,H-85168,KUTCHA,t,MIDDLE
85169,169,H-85169,SEMI_PUCCA,t,MIDDLE
85170,170,H-85170,SEMI_PUCCA,t,MIDDLE
85171,171,H-85171,KUTCHA,t,MIDDLE
85172,172,H-85172,SEMI_PUCCA,f,HIGH
85173,173,H-85173,PUCCA,t,MIDDLE
85174,174,H-85174,SEMI_PUCCA,t,MIDDLE
85175,175,H-85175,KUTCHA,t,LOW
85176,176,H-85176,SEMI_PUCCA,t,MIDDLE
85177,177,H-85177,KUTCHA,t,MIDDLE
85178,178,H-85178,PUCCA,t,HIGH
85179,179,H-85179,PUCCA,t,MIDDLE
85180,180,H-85180,SEMI_PUCCA,f,MIDDLE
85181,181,H-85181,SEMI_PUCCA,f,LOW
85182,182,H-85182,PUCCA,t,MIDDLE
85183,183,H-85183,PUCCA,t,MIDDLE
85184,184,H-85184,PUCCA,t,MIDDLE
85185,185,H-85185,PUCCA,t,MIDDLE
85186,186,H-85186,PUCCA,t,HIGH
85187,187,H-85187,SEMI_PUCCA,t,MIDDLE
85188,188,H-85188,SEMI_PUCCA,t,LOW
85189,189,H-85189,SEMI_PUCCA,t,MIDDLE
85190,190,H-85190,PUCCA,t,MIDDLE
85191,191,H-85191,SEMI_PUCCA,t,MIDDLE
85192,192,H-85192,PUCCA,f,LOW
85193,193,H-85193,PUCCA,t,HIGH
85194,194,H-85194,PUCCA,t,MIDDLE
85195,195,H-85195,PUCCA,t,HIGH
85196,196,H-85196,SEMI_PUCCA,t,MIDDLE
85197,197,H-85197,SEMI_PUCCA,t,MIDDLE
85198,198,H-85198,PUCCA,t,MIDDLE
85199,199,H-85199,PUCCA,t,LOW
85200,200,H-85200,PUCCA,t,MIDDLE
85201,201,H-85201,PUCCA,t,MIDDLE
85202,202,H-85202,PUCCA,t,MIDDLE
85203,203,H-85203,SEMI_PUCCA,t,LOW
85204,204,H-85204,PUCCA,f,MIDDLE
85205,205,H-85205,SEMI_PUCCA,f,MIDDLE
85206,206,H-85206,PUCCA,t,MIDDLE
85207,207,H-85207,PUCCA,t,HIGH
85208,208,H-85208,KUTCHA,t,MIDDLE
85209,209,H-85209,PUCCA,t,LOW
85210,210,H-85210,SEMI_PUCCA,t,MIDDLE
85211,211,H-85211,SEMI_PUCCA,t,MIDDLE
85212,212,H-85212,KUTCHA,t,LOW
85213,213,H-85213,KUTCHA,t,MIDDLE
85214,214,H-85214,PUCCA,t,LOW
85215,215,H-85215,PUCCA,t,LOW
85216,216,H-85216,SEMI_PUCCA,t,LOW
85217,217,H-85217,PUCCA,t,LOW
85218,218,H-85218,PUCCA,t,MIDDLE
85219,219,H-85219,PUCCA,t,LOW
85220,220,H-85220,SEMI_PUCCA,t,MIDDLE
85221,221,H-85221,SEMI_PUCCA,t,MIDDLE
85222,222,H-85222,PUCCA,t,MIDDLE
85223,223,H-85223,PUCCA,f,LOW
85224,224,H-85224,KUTCHA,t,HIGH
85225,225,H-85225,PUCCA,f,HIGH
85226,226,H-85226,PUCCA,t,MIDDLE
85227,227,H-85227,SEMI_PUCCA,t,MIDDLE
85228,228,H-85228,PUCCA,t,LOW
85229,229,H-85229,PUCCA,t,LOW
85230,230,H-85230,SEMI_PUCCA,f,MIDDLE
85231,231,H-85231,KUTCHA,t,MIDDLE
85232,232,H-85232,PUCCA,t,MIDDLE
85233,233,H-85233,PUCCA,t,MIDDLE
85234,234,H-85234,PUCCA,t,MIDDLE
85235,235,H-85235,PUCCA,t,LOW
85236,236,H-85236,SEMI_PUCCA,f,HIGH
85237,237,H-85237,SEMI_PUCCA,t,MIDDLE
85238,238,H-85238,KUTCHA,f,MIDDLE
85239,239,H-85239,PUCCA,t,MIDDLE
85240,240,H-85240,PUCCA,f,LOW
85241,241,H-85241,PUCCA,t,MIDDLE
85242,242,H-85242,KUTCHA,t,MIDDLE
85243,243,H-85243,SEMI_PUCCA,f,MIDDLE
85244,244,H-85244,KUTCHA,t,HIGH
85245,245,H-85245,PUCCA,t,LOW
85246,246,H-85246,PUCCA,t,MIDDLE
85247,247,H-85247,PUCCA,f,HIGH
85248,248,H-85248,KUTCHA,t,LOW
85249,249,H-85249,KUTCHA,t,HIGH
85250,250,H-85250,PUCCA,t,LOW
85251,251,H-85251,PUCCA,t,MIDDLE
85252,252,H-85252,KUTCHA,t,MIDDLE
85253,253,H-85253,PUCCA,t,HIGH
85254,254,H-85254,PUCCA,t,MIDDLE
85255,255,H-85255,PUCCA,f,LOW
85256,256,H-85256,PUCCA,t,LOW
85257,257,H-85257,KUTCHA,t,MIDDLE
85258,258,H-85258,SEMI_PUCCA,t,LOW
85259,259,H-85259,SEMI_PUCCA,t,HIGH
85260,260,H-85260,PUCCA,t,MIDDLE
85261,261,H-85261,PUCCA,t,LOW
85262,262,H-85262,PUCCA,t,MIDDLE
85263,263,H-85263,PUCCA,t,LOW
85264,264,H-85264,PUCCA,t,LOW
85265,265,H-85265,PUCCA,t,LOW
85266,266,H-85266,PUCCA,t,LOW
85267,267,H-85267,PUCCA,t,HIGH
85268,268,H-85268,PUCCA,f,MIDDLE
85269,269,H-85269,KUTCHA,t,MIDDLE
85270,270,H-85270,KUTCHA,f,LOW
85271,271,H-85271,PUCCA,t,MIDDLE
85272,272,H-85272,PUCCA,t,LOW
85273,273,H-85273,SEMI_PUCCA,t,MIDDLE
85274,274,H-85274,PUCCA,f,MIDDLE
85275,275,H-85275,PUCCA,t,MIDDLE
85276,276,H-85276,SEMI_PUCCA,t,LOW
85277,277,H-85277,PUCCA,t,LOW
85278,278,H-85278,PUCCA,t,MIDDLE
85279,279,H-85279,KUTCHA,f,LOW
85280,280,H-85280,SEMI_PUCCA,t,MIDDLE
85281,281,H-85281,PUCCA,f,LOW
85282,282,H-85282,SEMI_PUCCA,t,MIDDLE
85283,283,H-85283,PUCCA,t,HIGH
85284,284,H-85284,KUTCHA,t,LOW
85285,285,H-85285,PUCCA,t,MIDDLE
85286,286,H-85286,PUCCA,t,MIDDLE
85287,287,H-85287,PUCCA,t,HIGH
85288,288,H-85288,PUCCA,t,MIDDLE
85289,289,H-85289,PUCCA,f,MIDDLE
85290,290,H-85290,SEMI_PUCCA,t,LOW
85291,291,H-85291,PUCCA,f,MIDDLE
85292,292,H-85292,PUCCA,t,LOW
85293,293,H-85293,SEMI_PUCCA,t,MIDDLE
85294,294,H-85294,SEMI_PUCCA,t,MIDDLE
85295,295,H-85295,PUCCA,t,HIGH
85296,296,H-85296,PUCCA,t,MIDDLE
85297,297,H-85297,PUCCA,t,LOW
85298,298,H-85298,SEMI_PUCCA,t,MIDDLE
85299,299,H-85299,PUCCA,f,MIDDLE
85300,300,H-85300,PUCCA,t,MIDDLE
85301,301,H-85301,SEMI_PUCCA,t,HIGH
85302,302,H-85302,PUCCA,t,LOW
85303,303,H-85303,SEMI_PUCCA,t,LOW
85304,304,H-85304,PUCCA,t,HIGH
85305,305,H-85305,PUCCA,t,MIDDLE
85306,306,H-85306,PUCCA,f,HIGH
85307,307,H-85307,SEMI_PUCCA,t,MIDDLE
85308,308,H-85308,PUCCA,t,MIDDLE
85309,309,H-85309,PUCCA,f,LOW
85310,310,H-85310,PUCCA,t,MIDDLE
85311,311,H-85311,PUCCA,f,HIGH
85312,312,H-85312,PUCCA,t,MIDDLE
85313,313,H-85313,SEMI_PUCCA,t,MIDDLE
85314,314,H-85314,PUCCA,t,LOW
85315,315,H-85315,SEMI_PUCCA,t,HIGH
85316,316,H-85316,PUCCA,f,MIDDLE
85317,317,H-85317,SEMI_PUCCA,f,LOW
85318,318,H-85318,PUCCA,t,MIDDLE
85319,319,H-85319,PUCCA,f,LOW
85320,320,H-85320,PUCCA,t,MIDDLE
85321,321,H-85321,KUTCHA,t,MIDDLE
85322,322,H-85322,PUCCA,t,MIDDLE
85323,323,H-85323,SEMI_PUCCA,t,HIGH
85324,324,H-85324,PUCCA,t,MIDDLE
85325,325,H-85325,SEMI_PUCCA,t,LOW
85326,326,H-85326,PUCCA,t,MIDDLE
85327,327,H-85327,SEMI_PUCCA,t,LOW
85328,328,H-85328,PUCCA,t,HIGH
85329,329,H-85329,KUTCHA,t,MIDDLE
85330,330,H-85330,SEMI_PUCCA,f,LOW
85331,331,H-85331,PUCCA,t,MIDDLE
85332,332,H-85332,PUCCA,t,MIDDLE
85333,333,H-85333,KUTCHA,t,MIDDLE
85334,334,H-85334,PUCCA,f,MIDDLE
85335,335,H-85335,PUCCA,t,LOW
85336,336,H-85336,KUTCHA,t,MIDDLE
85337,337,H-85337,SEMI_PUCCA,t,MIDDLE
85338,338,H-85338,PUCCA,t,MIDDLE
85339,339,H-85339,PUCCA,t,MIDDLE
85340,340,H-85340,PUCCA,f,MIDDLE
85341,341,H-85341,PUCCA,t,HIGH
85342,342,H-85342,SEMI_PUCCA,t,MIDDLE
85343,343,H-85343,PUCCA,t,LOW
85344,344,H-85344,PUCCA,f,HIGH
85345,345,H-85345,SEMI_PUCCA,t,HIGH
85346,346,H-85346,KUTCHA,t,HIGH
85347,347,H-85347,PUCCA,t,MIDDLE
85348,348,H-85348,SEMI_PUCCA,t,MIDDLE
85349,349,H-85349,PUCCA,t,HIGH
85350,350,H-85350,SEMI_PUCCA,t,MIDDLE
85351,351,H-85351,SEMI_PUCCA,t,HIGH
85352,352,H-85352,PUCCA,t,MIDDLE
85353,353,H-85353,SEMI_PUCCA,t,LOW
85354,354,H-85354,PUCCA,f,MIDDLE
85355,355,H-85355,PUCCA,t,LOW
85356,356,H-85356,PUCCA,t,HIGH
85357,357,H-85357,PUCCA,t,MIDDLE
85358,358,H-85358,SEMI_PUCCA,t,MIDDLE
85359,359,H-85359,PUCCA,t,HIGH
85360,360,H-85360,PUCCA,t,MIDDLE
85361,361,H-85361,PUCCA,t,LOW
85362,362,H-85362,PUCCA,t,MIDDLE
85363,363,H-85363,KUTCHA,t,LOW
85364,364,H-85364,PUCCA,t,MIDDLE
85365,365,H-85365,PUCCA,t,MIDDLE
85366,366,H-85366,SEMI_PUCCA,t,MIDDLE
85367,367,H-85367,SEMI_PUCCA,t,HIGH
85368,368,H-85368,SEMI_PUCCA,t,MIDDLE
85369,369,H-85369,PUCCA,f,MIDDLE
85370,370,H-85370,PUCCA,t,LOW
85371,371,H-85371,SEMI_PUCCA,t,MIDDLE
85372,372,H-85372,PUCCA,t,LOW
85373,373,H-85373,PUCCA,t,MIDDLE
85374,374,H-85374,PUCCA,t,LOW
85375,375,H-85375,SEMI_PUCCA,t,LOW
85376,376,H-85376,SEMI_PUCCA,t,MIDDLE
85377,377,H-85377,SEMI_PUCCA,t,LOW
85378,378,H-85378,PUCCA,t,MIDDLE
85379,379,H-85379,PUCCA,f,MIDDLE
85380,380,H-85380,PUCCA,t,LOW
85381,381,H-85381,PUCCA,t,MIDDLE
85382,382,H-85382,SEMI_PUCCA,t,LOW
85383,383,H-85383,SEMI_PUCCA,t,MIDDLE
85384,384,H-85384,PUCCA,t,MIDDLE
85385,385,H-85385,PUCCA,t,MIDDLE
85386,386,H-85386,PUCCA,t,HIGH
85387,387,H-85387,KUTCHA,t,MIDDLE
85388,388,H-85388,PUCCA,t,MIDDLE
85389,389,H-85389,SEMI_PUCCA,t,MIDDLE
85390,390,H-85390,PUCCA,t,LOW
85391,391,H-85391,KUTCHA,t,LOW
85392,392,H-85392,PUCCA,t,MIDDLE
85393,393,H-85393,PUCCA,t,MIDDLE
85394,394,H-85394,SEMI_PUCCA,t,MIDDLE
85395,395,H-85395,SEMI_PUCCA,t,MIDDLE
85396,396,H-85396,SEMI_PUCCA,t,LOW
85397,397,H-85397,PUCCA,f,MIDDLE
85398,398,H-85398,PUCCA,t,HIGH
85399,399,H-85399,PUCCA,f,MIDDLE
85400,400,H-85400,PUCCA,t,MIDDLE
85401,401,H-85401,PUCCA,t,MIDDLE
85402,402,H-85402,SEMI_PUCCA,t,LOW
85403,403,H-85403,PUCCA,t,MIDDLE
85404,404,H-85404,SEMI_PUCCA,t,HIGH
85405,405,H-85405,PUCCA,f,MIDDLE
85406,406,H-85406,PUCCA,t,MIDDLE
85407,407,H-85407,PUCCA,f,LOW
85408,408,H-85408,PUCCA,t,LOW
85409,409,H-85409,PUCCA,t,MIDDLE
85410,410,H-85410,SEMI_PUCCA,t,LOW
85411,411,H-85411,PUCCA,t,MIDDLE
85412,412,H-85412,PUCCA,t,MIDDLE
85413,413,H-85413,SEMI_PUCCA,t,MIDDLE
85414,414,H-85414,SEMI_PUCCA,t,LOW
85415,415,H-85415,SEMI_PUCCA,t,MIDDLE
85416,416,H-85416,PUCCA,t,LOW
85417,417,H-85417,PUCCA,t,HIGH
85418,418,H-85418,PUCCA,t,MIDDLE
85419,419,H-85419,KUTCHA,t,MIDDLE
85420,420,H-85420,PUCCA,t,MIDDLE
85421,421,H-85421,PUCCA,f,LOW
85422,422,H-85422,SEMI_PUCCA,t,HIGH
85423,423,H-85423,PUCCA,t,LOW
85424,424,H-85424,PUCCA,t,LOW
85425,425,H-85425,PUCCA,t,MIDDLE
85426,426,H-85426,PUCCA,t,LOW
85427,427,H-85427,PUCCA,t,MIDDLE
85428,428,H-85428,PUCCA,t,LOW
85429,429,H-85429,PUCCA,t,MIDDLE
85430,430,H-85430,SEMI_PUCCA,t,MIDDLE
85431,431,H-85431,PUCCA,t,HIGH
85432,432,H-85432,KUTCHA,t,HIGH
85433,433,H-85433,PUCCA,t,LOW
85434,434,H-85434,KUTCHA,t,LOW
85435,435,H-85435,PUCCA,t,LOW
85436,436,H-85436,PUCCA,t,LOW
85437,437,H-85437,KUTCHA,t,MIDDLE
85438,438,H-85438,PUCCA,t,HIGH
85439,439,H-85439,PUCCA,t,MIDDLE
85440,440,H-85440,PUCCA,t,MIDDLE
85441,441,H-85441,PUCCA,t,HIGH
85442,442,H-85442,PUCCA,t,MIDDLE
85443,443,H-85443,PUCCA,t,MIDDLE
85444,444,H-85444,SEMI_PUCCA,t,MIDDLE
85445,445,H-85445,PUCCA,t,LOW
85446,446,H-85446,SEMI_PUCCA,t,LOW
85447,447,H-85447,PUCCA,t,MIDDLE
85448,448,H-85448,PUCCA,t,LOW
85449,449,H-85449,SEMI_PUCCA,t,LOW
85450,450,H-85450,PUCCA,t,MIDDLE
85451,451,H-85451,SEMI_PUCCA,f,MIDDLE
85452,452,H-85452,PUCCA,t,MIDDLE
85453,453,H-85453,KUTCHA,f,MIDDLE
85454,454,H-85454,PUCCA,t,MIDDLE
85455,455,H-85455,PUCCA,t,MIDDLE
85456,456,H-85456,PUCCA,t,LOW
85457,457,H-85457,PUCCA,t,MIDDLE
85458,458,H-85458,SEMI_PUCCA,f,MIDDLE
85459,459,H-85459,SEMI_PUCCA,t,MIDDLE
85460,460,H-85460,PUCCA,f,MIDDLE
85461,461,H-85461,PUCCA,f,MIDDLE
85462,462,H-85462,SEMI_PUCCA,t,LOW
85463,463,H-85463,PUCCA,f,HIGH
85464,464,H-85464,PUCCA,t,HIGH
85465,465,H-85465,KUTCHA,t,HIGH
85466,466,H-85466,SEMI_PUCCA,t,MIDDLE
85467,467,H-85467,PUCCA,t,HIGH
85468,468,H-85468,KUTCHA,t,MIDDLE
85469,469,H-85469,KUTCHA,t,MIDDLE
85470,470,H-85470,SEMI_PUCCA,t,LOW
85471,471,H-85471,PUCCA,t,MIDDLE
85472,472,H-85472,PUCCA,t,MIDDLE
85473,473,H-85473,PUCCA,t,LOW
85474,474,H-85474,PUCCA,t,MIDDLE
85475,475,H-85475,PUCCA,t,LOW
85476,476,H-85476,SEMI_PUCCA,t,MIDDLE
85477,477,H-85477,PUCCA,t,MIDDLE
85478,478,H-85478,PUCCA,t,LOW
85479,479,H-85479,PUCCA,t,HIGH
85480,480,H-85480,PUCCA,t,MIDDLE
85481,481,H-85481,PUCCA,t,MIDDLE
85482,482,H-85482,PUCCA,f,LOW
85483,483,H-85483,PUCCA,t,MIDDLE
85484,484,H-85484,PUCCA,f,MIDDLE
85485,485,H-85485,SEMI_PUCCA,t,HIGH
85486,486,H-85486,PUCCA,t,MIDDLE
85487,487,H-85487,SEMI_PUCCA,t,MIDDLE
85488,488,H-85488,PUCCA,t,MIDDLE
85489,489,H-85489,SEMI_PUCCA,t,MIDDLE
85490,490,H-85490,PUCCA,f,MIDDLE
85491,491,H-85491,SEMI_PUCCA,t,MIDDLE
85492,492,H-85492,PUCCA,f,MIDDLE
85493,493,H-85493,PUCCA,t,MIDDLE
85494,494,H-85494,SEMI_PUCCA,t,MIDDLE
85495,495,H-85495,PUCCA,t,MIDDLE
85496,496,H-85496,PUCCA,t,MIDDLE
85497,497,H-85497,PUCCA,t,LOW
85498,498,H-85498,SEMI_PUCCA,t,MIDDLE
85499,499,H-85499,SEMI_PUCCA,t,MIDDLE
85500,500,H-85500,PUCCA,t,MIDDLE
85501,1,H-85501,KUTCHA,f,MIDDLE
85502,2,H-85502,SEMI_PUCCA,f,LOW
85503,3,H-85503,SEMI_PUCCA,t,LOW
85504,4,H-85504,KUTCHA,t,MIDDLE
85505,5,H-85505,KUTCHA,t,MIDDLE
85506,6,H-85506,PUCCA,t,MIDDLE
85507,7,H-85507,PUCCA,t,LOW
85508,8,H-85508,PUCCA,t,MIDDLE
85509,9,H-85509,KUTCHA,t,MIDDLE
85510,10,H-85510,PUCCA,f,MIDDLE
85511,11,H-85511,SEMI_PUCCA,t,MIDDLE
85512,12,H-85512,PUCCA,t,LOW
85513,13,H-85513,SEMI_PUCCA,t,MIDDLE
85514,14,H-85514,SEMI_PUCCA,f,MIDDLE
85515,15,H-85515,PUCCA,t,MIDDLE
85516,16,H-85516,SEMI_PUCCA,t,MIDDLE
85517,17,H-85517,PUCCA,t,LOW
85518,18,H-85518,PUCCA,t,MIDDLE
85519,19,H-85519,KUTCHA,t,MIDDLE
85520,20,H-85520,PUCCA,f,LOW
85521,21,H-85521,KUTCHA,t,MIDDLE
85522,22,H-85522,PUCCA,f,MIDDLE
85523,23,H-85523,PUCCA,t,HIGH
85524,24,H-85524,PUCCA,t,MIDDLE
85525,25,H-85525,PUCCA,t,LOW
85526,26,H-85526,KUTCHA,t,MIDDLE
85527,27,H-85527,PUCCA,t,LOW
85528,28,H-85528,KUTCHA,t,MIDDLE
85529,29,H-85529,PUCCA,t,MIDDLE
85530,30,H-85530,SEMI_PUCCA,f,MIDDLE
85531,31,H-85531,SEMI_PUCCA,t,MIDDLE
85532,32,H-85532,SEMI_PUCCA,t,MIDDLE
85533,33,H-85533,PUCCA,t,MIDDLE
85534,34,H-85534,KUTCHA,t,MIDDLE
85535,35,H-85535,KUTCHA,t,HIGH
85536,36,H-85536,KUTCHA,t,MIDDLE
85537,37,H-85537,KUTCHA,t,MIDDLE
85538,38,H-85538,SEMI_PUCCA,t,LOW
85539,39,H-85539,SEMI_PUCCA,t,LOW
85540,40,H-85540,PUCCA,t,MIDDLE
85541,41,H-85541,PUCCA,t,MIDDLE
85542,42,H-85542,PUCCA,t,MIDDLE
85543,43,H-85543,PUCCA,f,MIDDLE
85544,44,H-85544,PUCCA,t,MIDDLE
85545,45,H-85545,PUCCA,t,LOW
85546,46,H-85546,PUCCA,t,MIDDLE
85547,47,H-85547,KUTCHA,f,MIDDLE
85548,48,H-85548,SEMI_PUCCA,t,MIDDLE
85549,49,H-85549,SEMI_PUCCA,t,MIDDLE
85550,50,H-85550,PUCCA,f,LOW
85551,51,H-85551,PUCCA,t,MIDDLE
85552,52,H-85552,PUCCA,t,MIDDLE
85553,53,H-85553,KUTCHA,t,LOW
85554,54,H-85554,PUCCA,t,HIGH
85555,55,H-85555,KUTCHA,f,MIDDLE
85556,56,H-85556,PUCCA,t,MIDDLE
85557,57,H-85557,KUTCHA,f,MIDDLE
85558,58,H-85558,SEMI_PUCCA,t,LOW
85559,59,H-85559,PUCCA,t,MIDDLE
85560,60,H-85560,SEMI_PUCCA,t,LOW
85561,61,H-85561,PUCCA,t,LOW
85562,62,H-85562,PUCCA,t,HIGH
85563,63,H-85563,SEMI_PUCCA,t,LOW
85564,64,H-85564,PUCCA,t,HIGH
85565,65,H-85565,SEMI_PUCCA,t,LOW
85566,66,H-85566,SEMI_PUCCA,t,MIDDLE
85567,67,H-85567,PUCCA,f,MIDDLE
85568,68,H-85568,PUCCA,t,MIDDLE
85569,69,H-85569,SEMI_PUCCA,t,MIDDLE
85570,70,H-85570,PUCCA,t,MIDDLE
85571,71,H-85571,PUCCA,t,LOW
85572,72,H-85572,PUCCA,t,LOW
85573,73,H-85573,PUCCA,f,LOW
85574,74,H-85574,PUCCA,t,MIDDLE
85575,75,H-85575,PUCCA,f,LOW
85576,76,H-85576,PUCCA,f,MIDDLE
85577,77,H-85577,SEMI_PUCCA,f,HIGH
85578,78,H-85578,KUTCHA,t,MIDDLE
85579,79,H-85579,SEMI_PUCCA,t,HIGH
85580,80,H-85580,PUCCA,t,MIDDLE
85581,81,H-85581,SEMI_PUCCA,t,LOW
85582,82,H-85582,PUCCA,t,MIDDLE
85583,83,H-85583,PUCCA,t,MIDDLE
85584,84,H-85584,PUCCA,t,MIDDLE
85585,85,H-85585,PUCCA,t,HIGH
85586,86,H-85586,KUTCHA,t,LOW
85587,87,H-85587,PUCCA,t,HIGH
85588,88,H-85588,KUTCHA,t,HIGH
85589,89,H-85589,PUCCA,t,MIDDLE
85590,90,H-85590,PUCCA,t,MIDDLE
85591,91,H-85591,PUCCA,t,MIDDLE
85592,92,H-85592,PUCCA,t,LOW
85593,93,H-85593,SEMI_PUCCA,f,LOW
85594,94,H-85594,SEMI_PUCCA,t,MIDDLE
85595,95,H-85595,SEMI_PUCCA,t,LOW
85596,96,H-85596,KUTCHA,f,MIDDLE
85597,97,H-85597,PUCCA,t,LOW
85598,98,H-85598,KUTCHA,t,HIGH
85599,99,H-85599,PUCCA,t,MIDDLE
85600,100,H-85600,PUCCA,t,LOW
85601,101,H-85601,PUCCA,t,LOW
85602,102,H-85602,PUCCA,t,MIDDLE
85603,103,H-85603,PUCCA,t,MIDDLE
85604,104,H-85604,KUTCHA,t,MIDDLE
85605,105,H-85605,PUCCA,t,MIDDLE
85606,106,H-85606,PUCCA,t,MIDDLE
85607,107,H-85607,KUTCHA,t,MIDDLE
85608,108,H-85608,KUTCHA,t,MIDDLE
85609,109,H-85609,PUCCA,t,MIDDLE
85610,110,H-85610,PUCCA,f,LOW
85611,111,H-85611,KUTCHA,t,MIDDLE
85612,112,H-85612,KUTCHA,t,MIDDLE
85613,113,H-85613,PUCCA,t,HIGH
85614,114,H-85614,KUTCHA,t,MIDDLE
85615,115,H-85615,PUCCA,t,MIDDLE
85616,116,H-85616,PUCCA,t,MIDDLE
85617,117,H-85617,SEMI_PUCCA,t,MIDDLE
85618,118,H-85618,PUCCA,t,MIDDLE
85619,119,H-85619,PUCCA,t,LOW
85620,120,H-85620,KUTCHA,t,HIGH
85621,121,H-85621,PUCCA,t,MIDDLE
85622,122,H-85622,KUTCHA,t,MIDDLE
85623,123,H-85623,KUTCHA,t,MIDDLE
85624,124,H-85624,PUCCA,t,MIDDLE
85625,125,H-85625,PUCCA,t,MIDDLE
85626,126,H-85626,KUTCHA,t,MIDDLE
85627,127,H-85627,KUTCHA,t,LOW
85628,128,H-85628,PUCCA,t,MIDDLE
85629,129,H-85629,KUTCHA,t,MIDDLE
85630,130,H-85630,PUCCA,t,HIGH
85631,131,H-85631,SEMI_PUCCA,t,MIDDLE
85632,132,H-85632,KUTCHA,t,LOW
85633,133,H-85633,PUCCA,f,MIDDLE
85634,134,H-85634,PUCCA,t,MIDDLE
85635,135,H-85635,PUCCA,t,LOW
85636,136,H-85636,KUTCHA,t,MIDDLE
85637,137,H-85637,KUTCHA,t,MIDDLE
85638,138,H-85638,PUCCA,t,MIDDLE
85639,139,H-85639,SEMI_PUCCA,t,HIGH
85640,140,H-85640,KUTCHA,f,MIDDLE
85641,141,H-85641,SEMI_PUCCA,t,MIDDLE
85642,142,H-85642,PUCCA,f,MIDDLE
85643,143,H-85643,SEMI_PUCCA,t,LOW
85644,144,H-85644,PUCCA,t,MIDDLE
85645,145,H-85645,PUCCA,f,LOW
85646,146,H-85646,SEMI_PUCCA,f,MIDDLE
85647,147,H-85647,PUCCA,t,LOW
85648,148,H-85648,SEMI_PUCCA,t,LOW
85649,149,H-85649,SEMI_PUCCA,t,MIDDLE
85650,150,H-85650,SEMI_PUCCA,t,MIDDLE
85651,151,H-85651,PUCCA,t,LOW
85652,152,H-85652,PUCCA,t,MIDDLE
85653,153,H-85653,KUTCHA,t,MIDDLE
85654,154,H-85654,PUCCA,t,MIDDLE
85655,155,H-85655,PUCCA,t,MIDDLE
85656,156,H-85656,SEMI_PUCCA,t,HIGH
85657,157,H-85657,KUTCHA,t,MIDDLE
85658,158,H-85658,KUTCHA,t,LOW
85659,159,H-85659,KUTCHA,t,MIDDLE
85660,160,H-85660,PUCCA,f,MIDDLE
85661,161,H-85661,PUCCA,f,MIDDLE
85662,162,H-85662,PUCCA,t,HIGH
85663,163,H-85663,KUTCHA,t,MIDDLE
85664,164,H-85664,SEMI_PUCCA,t,MIDDLE
85665,165,H-85665,SEMI_PUCCA,t,HIGH
85666,166,H-85666,PUCCA,t,LOW
85667,167,H-85667,PUCCA,f,LOW
85668,168,H-85668,PUCCA,t,MIDDLE
85669,169,H-85669,PUCCA,t,LOW
85670,170,H-85670,KUTCHA,t,MIDDLE
85671,171,H-85671,SEMI_PUCCA,t,MIDDLE
85672,172,H-85672,SEMI_PUCCA,t,MIDDLE
85673,173,H-85673,PUCCA,t,MIDDLE
85674,174,H-85674,PUCCA,t,MIDDLE
85675,175,H-85675,KUTCHA,t,LOW
85676,176,H-85676,SEMI_PUCCA,f,MIDDLE
85677,177,H-85677,KUTCHA,f,MIDDLE
85678,178,H-85678,PUCCA,t,LOW
85679,179,H-85679,PUCCA,t,MIDDLE
85680,180,H-85680,PUCCA,f,MIDDLE
85681,181,H-85681,PUCCA,t,HIGH
85682,182,H-85682,KUTCHA,t,HIGH
85683,183,H-85683,SEMI_PUCCA,t,MIDDLE
85684,184,H-85684,PUCCA,t,MIDDLE
85685,185,H-85685,SEMI_PUCCA,f,LOW
85686,186,H-85686,PUCCA,t,MIDDLE
85687,187,H-85687,PUCCA,t,LOW
85688,188,H-85688,SEMI_PUCCA,f,LOW
85689,189,H-85689,SEMI_PUCCA,t,MIDDLE
85690,190,H-85690,SEMI_PUCCA,t,LOW
85691,191,H-85691,PUCCA,t,MIDDLE
85692,192,H-85692,PUCCA,t,MIDDLE
85693,193,H-85693,PUCCA,t,MIDDLE
85694,194,H-85694,PUCCA,f,LOW
85695,195,H-85695,PUCCA,t,LOW
85696,196,H-85696,SEMI_PUCCA,t,HIGH
85697,197,H-85697,PUCCA,f,HIGH
85698,198,H-85698,KUTCHA,t,MIDDLE
85699,199,H-85699,PUCCA,t,MIDDLE
85700,200,H-85700,SEMI_PUCCA,t,LOW
85701,201,H-85701,PUCCA,t,LOW
85702,202,H-85702,PUCCA,t,MIDDLE
85703,203,H-85703,PUCCA,t,HIGH
85704,204,H-85704,PUCCA,t,LOW
85705,205,H-85705,PUCCA,f,HIGH
85706,206,H-85706,PUCCA,t,MIDDLE
85707,207,H-85707,KUTCHA,f,LOW
85708,208,H-85708,SEMI_PUCCA,t,HIGH
85709,209,H-85709,SEMI_PUCCA,t,LOW
85710,210,H-85710,PUCCA,t,MIDDLE
85711,211,H-85711,PUCCA,f,HIGH
85712,212,H-85712,PUCCA,t,MIDDLE
85713,213,H-85713,KUTCHA,t,MIDDLE
85714,214,H-85714,PUCCA,t,MIDDLE
85715,215,H-85715,KUTCHA,t,LOW
